ID_TRANSVERSAL,TRANSVERSAL,ID_RAMO,DESC_RAMO,ID_UR,DESC_UR,GPO_FUNCIONAL,DESC_GPO_FUNCIONAL,ID_FUNCION,DESC_FUNCION,ID_SUBFUNCION,DESC_SUBFUNCION,ID_REASIGNACION,DESC_REASIGNACION,ID_AI,DESC_AI,ID_MODALIDAD,DESC_MODALIDAD,ID_PP,DESC_PP,ID_PARTIDA_ESPECIFICA,DESC_PARTIDA_ESPECIFICA,ID_TIPOGASTO,DESC_TIPOGASTO,ID_FF,ID_ENTIDAD_FEDERATIVA,ENTIDAD_FEDERATIVA,MUNICIPIO,ID_CLAVE_CARTERA,ID_VERTIENTE,VERTIENTE,ID_PROGRAMA_PEC,PROGRAMA_PEC,ID_COMPONENTE_PEC,COMPONENTE_PEC,ID_SUBCOMPONENTE_PEC,SUBCOMPONENTE_PEC,ID_RAMA_PRODUCTIVA,RAMA_PRODUCTIVA,IMPORTE,IMPORTE _ENERO,IMPORTE _FEBRERO,IMPORTE _MARZO,IMPORTE_ABRIL,IMPORTE _MAYO,IMPORTE _JUNIO,IMPORTE _JULIO,IMPORTE _AGOSTO,IMPORTE _SEPTIEMBRE,IMPORTE _OCTUBRE,IMPORTE _NOVIEMBRE,IMPORTE _DICIEMBRE
1,Erogaciones para el Desarrollo Integral de los Pueblos y Comunidades Indígenas,47,Entidades no Sectorizadas,AYB,Instituto Nacional de los Pueblos Indígenas,2,Desarrollo Social,6,Protección Social,7,Indígenas,0,Otros,16,Promoción y coordinación de las políticas públicas para el desarrollo de los pueblos y comunidades indígenas,P,"Planeación, seguimiento y evaluación de políticas públicas",13,Planeación y Articulación de la Acción Pública hacia los Pueblos Indígenas,29201,Refacciones y accesorios menores de edificios,1,Gasto corriente,1,16,Michoacán,NA,0,0,No aplica,0,No aplica,0,No aplica,0,No aplica,0,No aplica,3930,0,0,1930,0,0,0,1000,1000,0,0,0,0
1,Erogaciones para el Desarrollo Integral de los Pueblos y Comunidades Indígenas,47,Entidades no Sectorizadas,AYB,Instituto Nacional de los Pueblos Indígenas,2,Desarrollo Social,6,Protección Social,7,Indígenas,0,Otros,16,Promoción y coordinación de las políticas públicas para el desarrollo de los pueblos y comunidades indígenas,P,"Planeación, seguimiento y evaluación de políticas públicas",13,Planeación y Articulación de la Acción Pública hacia los Pueblos Indígenas,29301,"Refacciones y accesorios menores de mobiliario y equipo de administración, educacional y recreativo",1,Gasto corriente,1,16,Michoacán,NA,0,0,No aplica,0,No aplica,0,No aplica,0,No aplica,0,No aplica,602,0,0,0,0,0,0,0,0,602,0,0,0
1,Erogaciones para el Desarrollo Integral de los Pueblos y Comunidades Indígenas,47,Entidades no Sectorizadas,AYB,Instituto Nacional de los Pueblos Indígenas,2,Desarrollo Social,6,Protección Social,7,Indígenas,0,Otros,16,Promoción y coordinación de las políticas públicas para el desarrollo de los pueblos y comunidades indígenas,P,"Planeación, seguimiento y evaluación de políticas públicas",13,Planeación y Articulación de la Acción Pública hacia los Pueblos Indígenas,29401,Refacciones y accesorios para equipo de cómputo y telecomunicaciones,1,Gasto corriente,1,16,Michoacán,NA,0,0,No aplica,0,No aplica,0,No aplica,0,No aplica,0,No aplica,19226,0,0,5000,0,5000,0,5000,0,4226,0,0,0
1,Erogaciones para el Desarrollo Integral de los Pueblos y Comunidades Indígenas,47,Entidades no Sectorizadas,AYB,Instituto Nacional de los Pueblos Indígenas,2,Desarrollo Social,6,Protección Social,7,Indígenas,0,Otros,16,Promoción y coordinación de las políticas públicas para el desarrollo de los pueblos y comunidades indígenas,P,"Planeación, seguimiento y evaluación de políticas públicas",13,Planeación y Articulación de la Acción Pública hacia los Pueblos Indígenas,33901,Subcontratación de servicios con terceros,1,Gasto corriente,1,16,Michoacán,NA,0,0,No aplica,0,No aplica,0,No aplica,0,No aplica,0,No aplica,10574,0,0,1040,9534,0,0,0,0,0,0,0,0
1,Erogaciones para el Desarrollo Integral de los Pueblos y Comunidades Indígenas,47,Entidades no Sectorizadas,AYB,Instituto Nacional de los Pueblos Indígenas,2,Desarrollo Social,6,Protección Social,7,Indígenas,0,Otros,16,Promoción y coordinación de las políticas públicas para el desarrollo de los pueblos y comunidades indígenas,P,"Planeación, seguimiento y evaluación de políticas públicas",13,Planeación y Articulación de la Acción Pública hacia los Pueblos Indígenas,37201,Pasajes terrestres nacionales para labores en campo y de supervisión,1,Gasto corriente,1,16,Michoacán,NA,0,0,No aplica,0,No aplica,0,No aplica,0,No aplica,0,No aplica,44398,3500,0,4700,1310,4700,1000,23200,1000,2188,1000,1800,0
1,Erogaciones para el Desarrollo Integral de los Pueblos y Comunidades Indígenas,47,Entidades no Sectorizadas,AYB,Instituto Nacional de los Pueblos Indígenas,2,Desarrollo Social,6,Protección Social,7,Indígenas,0,Otros,16,Promoción y coordinación de las políticas públicas para el desarrollo de los pueblos y comunidades indígenas,P,"Planeación, seguimiento y evaluación de políticas públicas",13,Planeación y Articulación de la Acción Pública hacia los Pueblos Indígenas,24701,Artículos metálicos para la construcción,1,Gasto corriente,1,16,Michoacán,NA,0,0,No aplica,0,No aplica,0,No aplica,0,No aplica,0,No aplica,133,0,0,0,0,0,0,0,0,0,133,0,0
1,Erogaciones para el Desarrollo Integral de los Pueblos y Comunidades Indígenas,47,Entidades no Sectorizadas,AYB,Instituto Nacional de los Pueblos Indígenas,2,Desarrollo Social,6,Protección Social,7,Indígenas,0,Otros,16,Promoción y coordinación de las políticas públicas para el desarrollo de los pueblos y comunidades indígenas,P,"Planeación, seguimiento y evaluación de políticas públicas",13,Planeación y Articulación de la Acción Pública hacia los Pueblos Indígenas,29601,Refacciones y accesorios menores de equipo de transporte,1,Gasto corriente,1,16,Michoacán,NA,0,0,No aplica,0,No aplica,0,No aplica,0,No aplica,0,No aplica,180507,0,0,15000,29513,18000,19000,30994,18000,18000,16000,16000,0
1,Erogaciones para el Desarrollo Integral de los Pueblos y Comunidades Indígenas,47,Entidades no Sectorizadas,AYB,Instituto Nacional de los Pueblos Indígenas,2,Desarrollo Social,6,Protección Social,7,Indígenas,0,Otros,16,Promoción y coordinación de las políticas públicas para el desarrollo de los pueblos y comunidades indígenas,P,"Planeación, seguimiento y evaluación de políticas públicas",13,Planeación y Articulación de la Acción Pública hacia los Pueblos Indígenas,24801,Materiales complementarios,1,Gasto corriente,1,16,Michoacán,NA,0,0,No aplica,0,No aplica,0,No aplica,0,No aplica,0,No aplica,12052,0,0,2000,2000,2000,2000,2000,2000,52,0,0,0
1,Erogaciones para el Desarrollo Integral de los Pueblos y Comunidades Indígenas,47,Entidades no Sectorizadas,AYB,Instituto Nacional de los Pueblos Indígenas,2,Desarrollo Social,6,Protección Social,7,Indígenas,0,Otros,16,Promoción y coordinación de las políticas públicas para el desarrollo de los pueblos y comunidades indígenas,P,"Planeación, seguimiento y evaluación de políticas públicas",13,Planeación y Articulación de la Acción Pública hacia los Pueblos Indígenas,35801,"Servicios de lavandería, limpieza e higiene",1,Gasto corriente,1,16,Michoacán,NA,0,0,No aplica,0,No aplica,0,No aplica,0,No aplica,0,No aplica,33229,19088,0,11649,0,0,0,0,2492,0,0,0,0
1,Erogaciones para el Desarrollo Integral de los Pueblos y Comunidades Indígenas,47,Entidades no Sectorizadas,AYB,Instituto Nacional de los Pueblos Indígenas,2,Desarrollo Social,6,Protección Social,7,Indígenas,0,Otros,16,Promoción y coordinación de las políticas públicas para el desarrollo de los pueblos y comunidades indígenas,P,"Planeación, seguimiento y evaluación de políticas públicas",13,Planeación y Articulación de la Acción Pública hacia los Pueblos Indígenas,31301,Servicio de agua,1,Gasto corriente,1,16,Michoacán,NA,0,0,No aplica,0,No aplica,0,No aplica,0,No aplica,0,No aplica,17628,0,2900,202,2702,2702,2899,202,2702,202,2702,415,0
1,Erogaciones para el Desarrollo Integral de los Pueblos y Comunidades Indígenas,47,Entidades no Sectorizadas,AYB,Instituto Nacional de los Pueblos Indígenas,2,Desarrollo Social,6,Protección Social,7,Indígenas,0,Otros,16,Promoción y coordinación de las políticas públicas para el desarrollo de los pueblos y comunidades indígenas,P,"Planeación, seguimiento y evaluación de políticas públicas",13,Planeación y Articulación de la Acción Pública hacia los Pueblos Indígenas,35901,Servicios de jardinería y fumigación,1,Gasto corriente,1,16,Michoacán,NA,0,0,No aplica,0,No aplica,0,No aplica,0,No aplica,0,No aplica,13295,0,0,0,2000,2000,2000,2000,2000,2000,1295,0,0
1,Erogaciones para el Desarrollo Integral de los Pueblos y Comunidades Indígenas,47,Entidades no Sectorizadas,AYB,Instituto Nacional de los Pueblos Indígenas,2,Desarrollo Social,6,Protección Social,7,Indígenas,0,Otros,16,Promoción y coordinación de las políticas públicas para el desarrollo de los pueblos y comunidades indígenas,P,"Planeación, seguimiento y evaluación de políticas públicas",13,Planeación y Articulación de la Acción Pública hacia los Pueblos Indígenas,37204,Pasajes terrestres nacionales para servidores públicos de mando en el desempeño de comisiones y funciones oficiales,1,Gasto corriente,1,16,Michoacán,NA,0,0,No aplica,0,No aplica,0,No aplica,0,No aplica,0,No aplica,16675,2000,0,2000,0,2000,675,2000,0,2000,4000,2000,0
1,Erogaciones para el Desarrollo Integral de los Pueblos y Comunidades Indígenas,47,Entidades no Sectorizadas,AYB,Instituto Nacional de los Pueblos Indígenas,2,Desarrollo Social,6,Protección Social,7,Indígenas,0,Otros,16,Promoción y coordinación de las políticas públicas para el desarrollo de los pueblos y comunidades indígenas,P,"Planeación, seguimiento y evaluación de políticas públicas",13,Planeación y Articulación de la Acción Pública hacia los Pueblos Indígenas,31501,Servicio de telefonía celular,1,Gasto corriente,1,16,Michoacán,NA,0,0,No aplica,0,No aplica,0,No aplica,0,No aplica,0,No aplica,3373,0,0,0,0,3373,0,0,0,0,0,0,0
1,Erogaciones para el Desarrollo Integral de los Pueblos y Comunidades Indígenas,47,Entidades no Sectorizadas,AYB,Instituto Nacional de los Pueblos Indígenas,2,Desarrollo Social,6,Protección Social,7,Indígenas,0,Otros,16,Promoción y coordinación de las políticas públicas para el desarrollo de los pueblos y comunidades indígenas,P,"Planeación, seguimiento y evaluación de políticas públicas",13,Planeación y Articulación de la Acción Pública hacia los Pueblos Indígenas,37501,Viáticos nacionales para labores en campo y de supervisión,1,Gasto corriente,1,16,Michoacán,NA,0,0,No aplica,0,No aplica,0,No aplica,0,No aplica,0,No aplica,74448,5900,7640,5900,7640,5900,8672,5900,7640,5900,7456,5900,0
1,Erogaciones para el Desarrollo Integral de los Pueblos y Comunidades Indígenas,47,Entidades no Sectorizadas,AYB,Instituto Nacional de los Pueblos Indígenas,2,Desarrollo Social,6,Protección Social,7,Indígenas,0,Otros,16,Promoción y coordinación de las políticas públicas para el desarrollo de los pueblos y comunidades indígenas,P,"Planeación, seguimiento y evaluación de políticas públicas",13,Planeación y Articulación de la Acción Pública hacia los Pueblos Indígenas,25301,Medicinas y productos farmacéuticos,1,Gasto corriente,1,16,Michoacán,NA,0,0,No aplica,0,No aplica,0,No aplica,0,No aplica,0,No aplica,9928,0,0,1969,0,1969,0,1971,2050,0,1969,0,0
1,Erogaciones para el Desarrollo Integral de los Pueblos y Comunidades Indígenas,47,Entidades no Sectorizadas,AYB,Instituto Nacional de los Pueblos Indígenas,2,Desarrollo Social,6,Protección Social,7,Indígenas,0,Otros,16,Promoción y coordinación de las políticas públicas para el desarrollo de los pueblos y comunidades indígenas,P,"Planeación, seguimiento y evaluación de políticas públicas",13,Planeación y Articulación de la Acción Pública hacia los Pueblos Indígenas,31801,Servicio postal,1,Gasto corriente,1,16,Michoacán,NA,0,0,No aplica,0,No aplica,0,No aplica,0,No aplica,0,No aplica,12960,2000,0,1000,1000,2000,0,960,2000,2000,2000,0,0
1,Erogaciones para el Desarrollo Integral de los Pueblos y Comunidades Indígenas,47,Entidades no Sectorizadas,AYB,Instituto Nacional de los Pueblos Indígenas,2,Desarrollo Social,6,Protección Social,7,Indígenas,0,Otros,16,Promoción y coordinación de las políticas públicas para el desarrollo de los pueblos y comunidades indígenas,P,"Planeación, seguimiento y evaluación de políticas públicas",13,Planeación y Articulación de la Acción Pública hacia los Pueblos Indígenas,31902,Contratación de otros servicios,1,Gasto corriente,1,16,Michoacán,NA,0,0,No aplica,0,No aplica,0,No aplica,0,No aplica,0,No aplica,34578,1000,3000,3578,3000,3000,3000,3000,3000,3000,6000,3000,0
1,Erogaciones para el Desarrollo Integral de los Pueblos y Comunidades Indígenas,47,Entidades no Sectorizadas,AYB,Instituto Nacional de los Pueblos Indígenas,2,Desarrollo Social,6,Protección Social,7,Indígenas,0,Otros,16,Promoción y coordinación de las políticas públicas para el desarrollo de los pueblos y comunidades indígenas,P,"Planeación, seguimiento y evaluación de políticas públicas",13,Planeación y Articulación de la Acción Pública hacia los Pueblos Indígenas,37504,Viáticos nacionales para servidores públicos en el desempeño de funciones oficiales,1,Gasto corriente,1,16,Michoacán,NA,0,0,No aplica,0,No aplica,0,No aplica,0,No aplica,0,No aplica,108361,6250,6250,11250,12411,12700,12700,8700,8700,8700,8700,12000,0
2,Programa Especial Concurrente para el Desarrollo Rural Sustentable,8,Agricultura y Desarrollo Rural,VST,"Liconsa, S.A. de C.V.",3,Desarrollo Económico,2,"Agropecuaria, Silvicultura, Pesca y Caza",1,Agropecuaria,0,Otros,10,"Apoyo al ingreso, a la salud y a la educación de las familias en pobreza",B,Provisión de Bienes Públicos,4,Adquisición de leche nacional,23101,"Productos alimenticios, agropecuarios y forestales adquiridos como materia prima",1,Gasto corriente,1,16,Michoacán,NA,0,6,Social,14,Programa de apoyo a la adquisición de leche,81,Adquisición de leche nacional,0,No aplica,0,No aplica,151568891,16553000,16553000,19802130,20329016,20899809,19670408,18616636,15894392,3250500,0,0,0
2,Programa Especial Concurrente para el Desarrollo Rural Sustentable,8,Agricultura y Desarrollo Rural,136,Oficina de Representación en Michoacán,3,Desarrollo Económico,2,"Agropecuaria, Silvicultura, Pesca y Caza",1,Agropecuaria,0,Otros,6,Elevar el ingreso de los productores y el empleo rural,P,"Planeación, seguimiento y evaluación de políticas públicas",1,Diseño y Aplicación de la Política Agropecuaria,39202,Otros impuestos y derechos,1,Gasto corriente,1,16,Michoacán,NA,0,10,Administrativa,13,Gasto Administrativo,56,Dependencia SADER,0,No aplica,0,No aplica,247000,0,62000,5000,5000,5000,75000,5000,5000,5000,5000,5000,70000
2,Programa Especial Concurrente para el Desarrollo Rural Sustentable,8,Agricultura y Desarrollo Rural,136,Oficina de Representación en Michoacán,3,Desarrollo Económico,2,"Agropecuaria, Silvicultura, Pesca y Caza",1,Agropecuaria,0,Otros,9,"Impulso a la reconversión productiva en materia agrícola, pecuaria y pesquera",P,"Planeación, seguimiento y evaluación de políticas públicas",1,Diseño y Aplicación de la Política Agropecuaria,11301,Sueldos base,1,Gasto corriente,1,16,Michoacán,NA,0,10,Administrativa,13,Gasto Administrativo,56,Dependencia SADER,0,No aplica,0,No aplica,40306789,3106982,3106982,3106982,3358899,3358899,3358899,3358899,3358899,3358899,3358899,3358899,4114651
2,Programa Especial Concurrente para el Desarrollo Rural Sustentable,8,Agricultura y Desarrollo Rural,136,Oficina de Representación en Michoacán,3,Desarrollo Económico,2,"Agropecuaria, Silvicultura, Pesca y Caza",1,Agropecuaria,0,Otros,9,"Impulso a la reconversión productiva en materia agrícola, pecuaria y pesquera",P,"Planeación, seguimiento y evaluación de políticas públicas",1,Diseño y Aplicación de la Política Agropecuaria,13101,Prima quinquenal por años de servicios efectivos prestados,1,Gasto corriente,1,16,Michoacán,NA,0,10,Administrativa,13,Gasto Administrativo,56,Dependencia SADER,0,No aplica,0,No aplica,1080567,90047,90047,90047,90047,90047,90047,90047,90047,90047,90047,90047,90050
2,Programa Especial Concurrente para el Desarrollo Rural Sustentable,8,Agricultura y Desarrollo Rural,136,Oficina de Representación en Michoacán,3,Desarrollo Económico,2,"Agropecuaria, Silvicultura, Pesca y Caza",1,Agropecuaria,0,Otros,9,"Impulso a la reconversión productiva en materia agrícola, pecuaria y pesquera",P,"Planeación, seguimiento y evaluación de políticas públicas",1,Diseño y Aplicación de la Política Agropecuaria,13201,Primas de vacaciones y dominical,1,Gasto corriente,1,16,Michoacán,NA,0,10,Administrativa,13,Gasto Administrativo,56,Dependencia SADER,0,No aplica,0,No aplica,1269997,0,0,0,0,0,634999,0,0,0,0,0,634998
2,Programa Especial Concurrente para el Desarrollo Rural Sustentable,8,Agricultura y Desarrollo Rural,136,Oficina de Representación en Michoacán,3,Desarrollo Económico,2,"Agropecuaria, Silvicultura, Pesca y Caza",1,Agropecuaria,0,Otros,9,"Impulso a la reconversión productiva en materia agrícola, pecuaria y pesquera",P,"Planeación, seguimiento y evaluación de políticas públicas",1,Diseño y Aplicación de la Política Agropecuaria,13202,Aguinaldo o gratificación de fin de año,1,Gasto corriente,1,16,Michoacán,NA,0,10,Administrativa,13,Gasto Administrativo,56,Dependencia SADER,0,No aplica,0,No aplica,5079993,0,0,0,0,0,0,0,0,0,0,2539997,2539996
2,Programa Especial Concurrente para el Desarrollo Rural Sustentable,8,Agricultura y Desarrollo Rural,136,Oficina de Representación en Michoacán,3,Desarrollo Económico,2,"Agropecuaria, Silvicultura, Pesca y Caza",1,Agropecuaria,0,Otros,9,"Impulso a la reconversión productiva en materia agrícola, pecuaria y pesquera",P,"Planeación, seguimiento y evaluación de políticas públicas",1,Diseño y Aplicación de la Política Agropecuaria,13407,Compensaciones adicionales por servicios especiales,1,Gasto corriente,1,16,Michoacán,NA,0,10,Administrativa,13,Gasto Administrativo,56,Dependencia SADER,0,No aplica,0,No aplica,400692,33391,33391,33391,33391,33391,33391,33391,33391,33391,33391,33391,33391
2,Programa Especial Concurrente para el Desarrollo Rural Sustentable,8,Agricultura y Desarrollo Rural,136,Oficina de Representación en Michoacán,3,Desarrollo Económico,2,"Agropecuaria, Silvicultura, Pesca y Caza",1,Agropecuaria,0,Otros,9,"Impulso a la reconversión productiva en materia agrícola, pecuaria y pesquera",P,"Planeación, seguimiento y evaluación de políticas públicas",1,Diseño y Aplicación de la Política Agropecuaria,14101,Aportaciones al ISSSTE,1,Gasto corriente,1,16,Michoacán,NA,0,10,Administrativa,13,Gasto Administrativo,56,Dependencia SADER,0,No aplica,0,No aplica,6889482,419111,419111,419111,574124,574124,574124,574124,574124,574124,574124,574124,1039157
